Order_ID,Product_ID,Customer_ID,Date,Rating,Sentiment,Sales_Platform
ORD001,PROD005,CUST718,44979,5,Positive,Flipkart
ORD002,PROD001,CUST788,45062,2,Negative,Flipkart
ORD003,PROD001,CUST420,45178,4,Positive,Retail Store
ORD004,PROD007,CUST886,45156,3,Neutral,Retail Store
ORD005,PROD003,CUST942,45008,4,Positive,Amazon
ORD006,PROD006,CUST328,45083,4,Positive,Flipkart
ORD007,PROD001,CUST998,44953,3,Neutral,Amazon
ORD008,PROD002,CUST394,45150,3,Neutral,Company Website
ORD009,PROD005,CUST196,45085,3,Neutral,Company Website
ORD010,PROD007,CUST416,45100,2,Negative,Amazon
ORD011,PROD002,CUST667,45268,4,Positive,Flipkart
ORD012,PROD004,CUST608,45211,4,Positive,Flipkart
ORD013,PROD001,CUST631,44965,5,Positive,Retail Store
ORD014,PROD007,CUST701,45125,5,Positive,Flipkart
ORD015,PROD001,CUST279,45081,3,Neutral,Company Website
ORD016,PROD002,CUST456,45021,3,Neutral,Amazon
ORD017,PROD006,CUST412,44970,4,Positive,Amazon
ORD018,PROD001,CUST375,45147,5,Positive,Amazon
ORD019,PROD004,CUST494,45007,3,Neutral,Flipkart
ORD020,PROD003,CUST695,45176,5,Positive,Company Website
ORD021,PROD005,CUST704,45259,4,Positive,Retail Store
ORD022,PROD003,CUST680,44949,3,Neutral,Retail Store
ORD023,PROD003,CUST702,45164,1,Negative,Amazon
ORD024,PROD002,CUST147,45108,1,Negative,Company Website
ORD025,PROD001,CUST804,44951,5,Positive,Retail Store
ORD026,PROD005,CUST332,45270,5,Positive,Amazon
ORD027,PROD001,CUST786,45161,2,Negative,Amazon
ORD028,PROD006,CUST391,45087,3,Neutral,Amazon
ORD029,PROD005,CUST123,45281,4,Positive,Amazon
ORD030,PROD001,CUST832,45049,1,Negative,Flipkart
ORD031,PROD002,CUST803,44943,4,Positive,Flipkart
ORD032,PROD006,CUST808,45158,3,Neutral,Company Website
ORD033,PROD007,CUST678,45022,1,Negative,Company Website
ORD034,PROD001,CUST661,45267,2,Negative,Flipkart
ORD035,PROD004,CUST880,45018,4,Positive,Company Website
ORD036,PROD005,CUST457,45003,2,Negative,Retail Store
ORD037,PROD005,CUST902,45144,4,Positive,Amazon
ORD038,PROD006,CUST706,45155,1,Negative,Amazon
ORD039,PROD001,CUST571,45090,1,Negative,Retail Store
ORD040,PROD005,CUST297,45038,3,Neutral,Amazon
ORD041,PROD005,CUST412,45145,5,Positive,Amazon
ORD042,PROD003,CUST470,45239,2,Negative,Amazon
ORD043,PROD003,CUST508,45076,4,Positive,Flipkart
ORD044,PROD001,CUST932,45052,4,Positive,Amazon
ORD045,PROD001,CUST365,44939,1,Negative,Company Website
ORD046,PROD001,CUST481,45203,4,Positive,Flipkart
ORD047,PROD004,CUST754,45032,5,Positive,Flipkart
ORD048,PROD007,CUST762,45048,2,Negative,Flipkart
ORD049,PROD003,CUST790,45019,1,Negative,Retail Store
ORD050,PROD006,CUST826,45129,1,Negative,Retail Store
ORD051,PROD006,CUST657,45131,1,Negative,Company Website
ORD052,PROD003,CUST257,45160,1,Negative,Flipkart
ORD053,PROD007,CUST915,45087,1,Negative,Amazon
ORD054,PROD006,CUST506,44977,5,Positive,Retail Store
ORD055,PROD001,CUST831,45136,1,Negative,Amazon
ORD056,PROD002,CUST978,45155,3,Neutral,Amazon
ORD057,PROD005,CUST596,45072,4,Positive,Company Website
ORD058,PROD006,CUST702,45252,1,Negative,Flipkart
ORD059,PROD004,CUST670,45016,3,Neutral,Flipkart
ORD060,PROD003,CUST796,45119,1,Negative,Retail Store
ORD061,PROD007,CUST434,45178,1,Negative,Retail Store
ORD062,PROD006,CUST553,45202,2,Negative,Flipkart
ORD063,PROD004,CUST898,44952,5,Positive,Company Website
ORD064,PROD006,CUST234,45171,1,Negative,Flipkart
ORD065,PROD003,CUST226,45263,1,Negative,Retail Store
ORD066,PROD002,CUST180,45127,2,Negative,Amazon
ORD067,PROD001,CUST772,45281,4,Positive,Flipkart
ORD068,PROD003,CUST867,45133,5,Positive,Amazon
ORD069,PROD005,CUST217,45189,1,Negative,Company Website
ORD070,PROD007,CUST876,45261,3,Neutral,Flipkart
ORD071,PROD007,CUST298,45084,4,Positive,Retail Store
ORD073,PROD003,CUST622,45118,3,Neutral,Retail Store
ORD074,PROD007,CUST733,44980,2,Negative,Flipkart
ORD075,PROD002,CUST687,45266,1,Negative,Amazon
ORD076,PROD004,CUST140,45073,1,Negative,Amazon
ORD077,PROD002,CUST690,45006,2,Negative,Amazon
ORD078,PROD007,CUST919,45118,3,Neutral,Flipkart
ORD079,PROD001,CUST616,45247,1,Negative,Amazon
ORD081,PROD003,CUST943,45244,4,Positive,Company Website
ORD082,PROD005,CUST314,45058,1,Negative,Retail Store
ORD083,PROD007,CUST862,45155,3,Neutral,Amazon
ORD084,PROD003,CUST939,45074,2,Negative,Flipkart
ORD086,PROD005,CUST471,45266,1,Negative,Company Website
ORD088,PROD007,CUST377,44981,2,Negative,Flipkart
ORD090,PROD004,CUST744,45104,2,Negative,Flipkart
ORD091,PROD004,CUST696,45108,1,Negative,Flipkart
ORD092,PROD006,CUST747,45084,2,Negative,Company Website
ORD093,PROD004,CUST841,45188,2,Negative,Company Website
ORD094,PROD007,CUST512,45159,1,Negative,Flipkart
ORD097,PROD001,CUST601,45032,5,Positive,Flipkart
ORD098,PROD007,CUST416,45111,2,Negative,Flipkart
ORD099,PROD001,CUST521,45064,2,Negative,Amazon
