Order_ID,Product_ID,Sale_Date,Product_Price,Discount_Level,Net_Price,Customer_ID,Sales_Platform,Region,Payment_Method,Order_Status,Quantity,Net_Revenue,Net_Profit_Margin,Net_Profit
ORD001,PROD005,44972,1599,23,1231.23,CUST718,Flipkart,West,Cash,Completed,1,1231.23,7,86.1861
ORD002,PROD001,45050,899,23,692.23,CUST788,Flipkart,North,Debit Card,Completed,2,1384.46,12,166.1352
ORD003,PROD001,45173,899,36,575.36,CUST420,Retail Store,Central,Cash,Completed,3,1726.08,12,207.1296
ORD004,PROD007,45148,2199,17,1825.17,CUST886,Retail Store,Central,Net Banking,Completed,2,3650.34,11,401.5374
ORD005,PROD003,44998,2999,11,2669.11,CUST942,Amazon,South,UPI,Completed,3,8007.33,10,800.733
ORD006,PROD006,45076,1799,26,1331.26,CUST328,Flipkart,North,UPI,Completed,3,3993.78,9,359.4402
ORD007,PROD001,44944,899,36,575.36,CUST998,Amazon,West,Net Banking,Completed,1,575.36,12,69.0432
ORD008,PROD002,45135,1499,20,1199.2,CUST394,Company Website,North,Credit Card,Completed,1,1199.2,8,95.936
ORD009,PROD005,45079,1599,26,1183.26,CUST196,Company Website,West,Cash,Completed,1,1183.26,7,82.8282
ORD010,PROD007,45092,2199,24,1671.24,CUST416,Amazon,South,Credit Card,Completed,3,5013.72,11,551.5092
ORD011,PROD002,45258,1499,22,1169.22,CUST667,Flipkart,North,UPI,Completed,3,3507.66,8,280.6128
ORD012,PROD004,45204,1199,16,1007.16,CUST608,Flipkart,South,Cash,Completed,1,1007.16,12,120.8592
ORD013,PROD001,44960,899,27,656.27,CUST631,Retail Store,Central,Credit Card,Completed,2,1312.54,12,157.5048
ORD014,PROD007,45113,2199,23,1693.23,CUST701,Flipkart,Central,Credit Card,Completed,1,1693.23,11,186.2553
ORD015,PROD001,45076,899,34,593.34,CUST279,Company Website,Central,Debit Card,Completed,1,593.34,12,71.2008
ORD016,PROD002,45013,1499,25,1124.25,CUST456,Amazon,Central,Credit Card,Completed,2,2248.5,8,179.88
ORD017,PROD006,44963,1799,24,1367.24,CUST412,Amazon,West,Net Banking,Completed,3,4101.72,9,369.1548
ORD018,PROD001,45137,899,8,827.08,CUST375,Amazon,East,Debit Card,Completed,1,827.08,12,99.2496
ORD019,PROD004,45001,1199,22,935.22,CUST494,Flipkart,South,Credit Card,Completed,1,935.22,12,112.2264
ORD020,PROD003,45161,2999,17,2489.17,CUST695,Company Website,West,Net Banking,Completed,1,2489.17,10,248.917
ORD021,PROD005,45251,1599,21,1263.21,CUST704,Retail Store,Central,Cash,Completed,3,3789.63,7,265.2741
ORD022,PROD003,44944,2999,21,2369.21,CUST680,Retail Store,Central,Net Banking,Completed,2,4738.42,10,473.842
ORD023,PROD003,45155,2999,24,2279.24,CUST702,Amazon,Central,UPI,Completed,3,6837.72,10,683.772
ORD024,PROD002,45098,1499,19,1214.19,CUST147,Company Website,West,UPI,Completed,1,1214.19,8,97.1352
ORD025,PROD001,44944,899,33,602.33,CUST804,Retail Store,North,Debit Card,Completed,1,602.33,12,72.2796
ORD026,PROD005,45258,1599,26,1183.26,CUST332,Amazon,North,UPI,Completed,3,3549.78,7,248.4846
ORD027,PROD001,45155,899,28,647.28,CUST786,Amazon,West,Debit Card,Completed,1,647.28,12,77.6736
ORD028,PROD006,45076,1799,17,1493.17,CUST391,Amazon,West,Net Banking,Completed,2,2986.34,9,268.7706
ORD029,PROD005,45273,1599,20,1279.2,CUST123,Amazon,Central,UPI,Completed,3,3837.6,7,268.632
ORD030,PROD001,45042,899,32,611.32,CUST832,Flipkart,East,Credit Card,Completed,2,1222.64,12,146.7168
ORD031,PROD002,44934,1499,15,1274.15,CUST803,Flipkart,South,Debit Card,Completed,3,3822.45,8,305.796
ORD032,PROD006,45148,1799,18,1475.18,CUST808,Company Website,Central,Credit Card,Completed,3,4425.54,9,398.2986
ORD033,PROD007,45016,2199,33,1473.33,CUST678,Company Website,West,Net Banking,Completed,3,4419.99,11,486.1989
ORD034,PROD001,45252,899,14,773.14,CUST661,Flipkart,South,Cash,Completed,1,773.14,12,92.7768
ORD035,PROD004,45010,1199,23,923.23,CUST880,Company Website,West,Cash,Completed,1,923.23,12,110.7876
ORD036,PROD005,44996,1599,23,1231.23,CUST457,Retail Store,Central,UPI,Completed,2,2462.46,7,172.3722
ORD037,PROD005,45135,1599,22,1247.22,CUST902,Amazon,North,Cash,Completed,3,3741.66,7,261.9162
ORD038,PROD006,45145,1799,27,1313.27,CUST706,Amazon,West,UPI,Completed,2,2626.54,9,236.3886
ORD039,PROD001,45085,899,2,881.02,CUST571,Retail Store,North,Debit Card,Completed,3,2643.06,12,317.1672
ORD040,PROD005,45030,1599,31,1103.31,CUST297,Amazon,East,Cash,Completed,1,1103.31,7,77.2317
ORD041,PROD005,45139,1599,7,1487.07,CUST412,Amazon,South,UPI,Completed,2,2974.14,7,208.1898
ORD042,PROD003,45232,2999,13,2609.13,CUST470,Amazon,South,Credit Card,Completed,1,2609.13,10,260.913
ORD043,PROD003,45064,2999,19,2429.19,CUST508,Flipkart,Central,Net Banking,Completed,2,4858.38,10,485.838
ORD044,PROD001,45042,899,24,683.24,CUST932,Amazon,South,Credit Card,Completed,2,1366.48,12,163.9776
ORD045,PROD001,44934,899,18,737.18,CUST365,Company Website,South,Credit Card,Completed,1,737.18,12,88.4616
ORD046,PROD001,45188,899,4,863.04,CUST481,Flipkart,Central,Debit Card,Completed,3,2589.12,12,310.6944
ORD047,PROD004,45024,1199,18,983.18,CUST754,Flipkart,West,Net Banking,Completed,2,1966.36,12,235.9632
ORD048,PROD007,45042,2199,31,1517.31,CUST762,Flipkart,East,UPI,Completed,2,3034.62,11,333.8082
ORD049,PROD003,45010,2999,20,2399.2,CUST790,Retail Store,East,Net Banking,Completed,1,2399.2,10,239.92
ORD050,PROD006,45122,1799,36,1151.36,CUST826,Retail Store,East,Debit Card,Completed,3,3454.08,9,310.8672
ORD051,PROD006,45121,1799,21,1421.21,CUST657,Company Website,Central,UPI,Completed,2,2842.42,9,255.8178
ORD052,PROD003,45152,2999,35,1949.35,CUST257,Flipkart,North,Debit Card,Completed,1,1949.35,10,194.935
ORD053,PROD007,45076,2199,33,1473.33,CUST915,Amazon,West,Cash,Completed,1,1473.33,11,162.0663
ORD054,PROD006,44972,1799,28,1295.28,CUST506,Retail Store,North,Debit Card,Completed,3,3885.84,9,349.7256
ORD055,PROD001,45121,899,24,683.24,CUST831,Amazon,West,Debit Card,Returned,3,2049.72,12,245.9664
ORD056,PROD002,45148,1499,16,1259.16,CUST978,Amazon,Central,Cash,Completed,1,1259.16,8,100.7328
ORD057,PROD005,45062,1599,25,1199.25,CUST596,Company Website,Central,Cash,Completed,1,1199.25,7,83.9475
ORD058,PROD006,45244,1799,37,1133.37,CUST702,Flipkart,South,Debit Card,Returned,1,1133.37,9,102.0033
ORD059,PROD004,45010,1199,23,923.23,CUST670,Flipkart,South,Debit Card,Completed,2,1846.46,12,221.5752
ORD060,PROD003,45110,2999,37,1889.37,CUST796,Retail Store,Central,Cash,Completed,2,3778.74,10,377.874
ORD061,PROD007,45166,2199,12,1935.12,CUST434,Retail Store,West,UPI,Returned,1,1935.12,11,212.8632
ORD062,PROD006,45187,1799,10,1619.1,CUST553,Flipkart,South,Credit Card,Returned,3,4857.3,9,437.157
ORD063,PROD004,44945,1199,18,983.18,CUST898,Company Website,East,Debit Card,Completed,3,2949.54,12,353.9448
ORD064,PROD006,45161,1799,30,1259.3,CUST234,Flipkart,East,Cash,Completed,1,1259.3,9,113.337
ORD065,PROD003,45258,2999,31,2069.31,CUST226,Retail Store,South,Net Banking,Completed,3,6207.93,10,620.793
ORD066,PROD002,45121,1499,21,1184.21,CUST180,Amazon,Central,Net Banking,Returned,1,1184.21,8,94.7368
ORD067,PROD001,45269,899,8,827.08,CUST772,Flipkart,East,Debit Card,Completed,1,827.08,12,99.2496
ORD068,PROD003,45124,2999,22,2339.22,CUST867,Amazon,North,Debit Card,Completed,2,4678.44,10,467.844
ORD069,PROD005,45181,1599,23,1231.23,CUST217,Company Website,South,Cash,Completed,3,3693.69,7,258.5583
ORD070,PROD007,45251,2199,29,1561.29,CUST876,Flipkart,West,Net Banking,Completed,1,1561.29,11,171.7419
ORD071,PROD007,45079,2199,29,1561.29,CUST298,Retail Store,West,UPI,Completed,3,4683.87,11,515.2257
ORD072,PROD006,45244,191,44,106.96,CUST669,Company Website,West,Cash,Cancelled,1,106.96,9,9.6264
ORD073,PROD003,45110,2999,32,2039.32,CUST622,Retail Store,Central,Credit Card,Completed,2,4078.64,10,407.864
ORD074,PROD007,44973,2199,23,1693.23,CUST733,Flipkart,Central,Cash,Returned,1,1693.23,11,186.2553
ORD075,PROD002,45251,1499,33,1004.33,CUST687,Amazon,North,Debit Card,Completed,3,3012.99,8,241.0392
ORD076,PROD004,45064,1199,22,935.22,CUST140,Amazon,East,Net Banking,Returned,3,2805.66,12,336.6792
ORD077,PROD002,44996,1499,32,1019.32,CUST690,Amazon,Central,Cash,Returned,1,1019.32,8,81.5456
ORD078,PROD007,45110,2199,32,1495.32,CUST919,Flipkart,East,Credit Card,Completed,3,4485.96,11,493.4556
ORD079,PROD001,45241,899,18,737.18,CUST616,Amazon,South,Debit Card,Returned,2,1474.36,12,176.9232
ORD080,PROD004,44934,1199,31,827.31,CUST517,Company Website,West,Debit Card,Cancelled,1,827.31,12,99.2772
ORD081,PROD003,45232,2999,34,1979.34,CUST943,Company Website,North,Debit Card,Completed,2,3958.68,10,395.868
ORD082,PROD005,45049,1599,28,1151.28,CUST314,Retail Store,West,Debit Card,Returned,2,2302.56,7,161.1792
ORD083,PROD007,45148,2199,16,1847.16,CUST862,Amazon,East,Credit Card,Completed,2,3694.32,11,406.3752
ORD084,PROD003,45064,2999,36,1919.36,CUST939,Flipkart,West,UPI,Returned,3,5758.08,10,575.808
ORD085,PROD006,45270,106,39,64.66,CUST716,Flipkart,West,Net Banking,Cancelled,2,129.32,9,11.6388
ORD086,PROD005,45258,1599,15,1359.15,CUST471,Company Website,West,Credit Card,Completed,2,2718.3,7,190.281
ORD087,PROD002,45139,66,31,45.54,CUST954,Retail Store,South,Credit Card,Cancelled,3,136.62,8,10.9296
ORD088,PROD007,44976,2199,30,1539.3,CUST377,Flipkart,East,Cash,Completed,1,1539.3,11,169.323
ORD089,PROD001,45150,108,11,96.12,CUST261,Amazon,West,Cash,Cancelled,3,288.36,12,34.6032
ORD090,PROD004,45092,1199,27,875.27,CUST744,Flipkart,East,UPI,Completed,3,2625.81,12,315.0972
ORD091,PROD004,45098,1199,27,875.27,CUST696,Flipkart,West,Credit Card,Completed,3,2625.81,12,315.0972
ORD092,PROD006,45076,1799,32,1223.32,CUST747,Company Website,West,Net Banking,Completed,1,1223.32,9,110.0988
ORD093,PROD004,45173,1199,25,899.25,CUST841,Company Website,East,Debit Card,Completed,1,899.25,12,107.91
ORD094,PROD007,45152,2199,29,1561.29,CUST512,Flipkart,North,Credit Card,Completed,2,3122.58,11,343.4838
ORD095,PROD007,45176,29,3,28.13,CUST497,Company Website,South,UPI,Cancelled,2,56.26,11,6.1886
ORD096,PROD001,45176,125,10,112.5,CUST382,Company Website,East,Credit Card,Cancelled,3,337.5,12,40.5
ORD097,PROD001,45022,899,25,674.25,CUST601,Flipkart,South,Cash,Completed,3,2022.75,12,242.73
ORD098,PROD007,45103,2199,25,1649.25,CUST416,Flipkart,East,UPI,Returned,1,1649.25,11,181.4175
ORD099,PROD001,45052,899,23,692.23,CUST521,Amazon,South,Debit Card,Completed,2,1384.46,12,166.1352
ORD100,PROD007,45148,117,25,87.75,CUST790,Flipkart,North,UPI,Cancelled,3,263.25,11,28.9575
